PC1,PC2,cluster
-6.720689288774962,-0.439337520982063,6
3.6913150998721296,-0.216634820733817,1
3.542603811629908,0.09735631512758591,1
3.675792269668192,0.21274357945002476,2
3.699783505796642,-4.117638141493052,3
3.6031002412342144,0.19913229005248512,2
-6.815091856088437,-4.394131796494966,7
3.61744171821425,0.7941830067056536,2
3.7030938043707504,0.42851810349473707,13
3.603748104170105,0.7108149953926453,1
3.6046988181564465,0.91889865666925,2
-6.830127487269428,1.1193927137779438,6
3.6743222450411874,0.4867636330811561,2
-6.217456246595129,-4.689808198338946,18
3.740705987682033,0.654134949705258,2
3.553233013697964,-3.7928237968402496,3
3.6735475564034195,0.5705045688041888,2
3.632332127122935,1.011727919126919,2
3.6219392562872947,-4.60479384310309,3
3.5721848881247382,0.9758768936678865,2
3.6115903855608913,-4.703297087137331,3
3.600373044868137,0.6444263951780826,2
3.65594778030568,0.20226539358559714,13
4.170915404599565,0.17090814109646968,17
4.187305527558065,0.4236776580351107,17
3.6681943925470017,0.04342206852747721,13
3.5246257535828915,-4.233549293202209,3
4.169859593564603,0.0731783502872062,17
4.163916444660996,0.3161073139288151,17
-6.689811681725837,0.43806832180412136,14
-6.75272713945406,-4.209068291749522,7
3.7267823530157234,1.2198279337528237,2
3.604874146250129,0.8799716798199089,2
3.652744561991887,0.7373338673768404,13
-6.6124208827016675,-0.21184209633794893,6
-6.708959889369852,-0.05638054551913174,14
3.556578130963464,0.7863953196518931,13
-6.7740587481999395,-3.7014396463333257,7
-7.196484893144,0.9073631292688364,4
3.784536344782744,0.974208196047154,2
3.6452328089187462,-0.1107980824388527,13
3.6720133167290196,0.6705639099635048,1
-7.182955192108677,1.3233402034148725,4
4.166663788760313,0.20320033897902567,17
4.156270806250012,-0.2571132932995416,17
-6.654194270288477,-3.804078167716335,7
-6.83540973317333,-4.212222325083528,7
3.651371994814302,0.5283140718629816,2
-6.655198182062674,0.8473229832641509,0
4.1844218506223925,0.15135022720041735,17
-6.634372650743035,0.5707757456413292,14
-6.201899090535962,-4.063345134005486,18
3.584653882987773,0.4369603999718189,1
-6.625082415521286,-3.919029819439515,7
3.629017029709696,0.8549909628273793,1
4.155842398931373,0.5038933092321545,17
3.6607809548406607,-4.095644283436442,3
3.6867804483601523,0.46153650306963284,2
3.6718451210450365,0.011469031941321761,1
3.5554210149522847,-4.491351980089162,3
3.714541127600472,0.32847330103599115,2
-7.192790004621271,1.1933768911105398,4
3.7254637350846354,0.07201803294915565,2
-6.646582650307249,0.29731318165829157,6
3.7725697450558515,0.042369491057203224,2
3.7207949968286202,0.5628957457497501,1
3.6675476777393667,0.18291506316830664,1
3.5653993332194487,0.696718458470898,2
3.627851903581927,0.20602735310483922,13
-6.817575178489054,0.6766307551907236,14
3.5365789879042664,-3.762941660275913,3
3.5914521155522667,0.9453217602654628,2
-6.724155004707132,-4.151100090307216,7
3.6436556627952292,0.28277655542481206,13
3.1096282953003813,-4.2801285065913985,16
3.7768574358236133,0.7572811698921585,2
3.6784216206303526,-4.198442236985776,3
3.6872332935559946,0.5292548948431398,2
3.718122494099494,0.17849707467496445,2
3.5534337640601557,-3.8956195655836976,3
3.7258236918403247,0.49477937104171077,1
3.5903077197070496,-4.090174297373762,3
-6.673978895798317,-4.779809861622135,7
3.4977328081167176,-4.147595900607432,3
3.5544617218198082,0.8522380697205179,1
4.16808386235247,0.07060054866562371,17
3.654139242667509,-4.021394445890932,3
3.652398836293509,-3.973854359191138,3
4.182777767044912,0.22378239859738558,17
4.137731051673002,-0.6577794529432183,17
3.1070359125425533,-3.645520441378166,16
3.6848201485994343,-4.236367266604009,3
3.5363085776088097,-4.141519974651397,3
-6.891363979274949,-4.752553004441204,7
3.6547986360249647,0.3797590178597412,2
3.6397785286076747,-4.087935907356389,3
3.669594215812525,0.46197689102351136,2
3.1184081711653198,-3.9131953366321457,16
3.6753862985976484,-4.151030311843282,3
4.166568585484603,-0.40659804184142223,17
4.142686926009592,-4.38119162622997,9
4.14860766562782,-4.790553756241566,9
-6.869168407909657,-4.270536561409667,7
3.5743245941063266,0.7201313269929477,1
3.5326124906856187,-0.28491161428683387,1
-6.680221943866587,0.6316909015950531,6
3.7053340167513262,0.5528661701683919,2
3.6864223543885597,-4.294876466330977,3
3.5070321669660354,-4.341570821311813,3
4.148965598335718,-4.494607150051246,9
3.5383185207471888,-3.8100643386591355,3
3.641042990485709,0.461139222071859,2
4.142669402648004,-0.4042939987873556,17
3.5857060496871425,-4.240397663902098,3
3.652526483658627,0.3381445663695203,1
4.109483075112161,-4.711850166492693,9
-6.650435622635131,-4.279596566899833,7
-6.189678677713869,-0.19286976138409495,18
3.6669778408245897,0.3227111903064557,2
3.662509031480753,-3.875284552244031,3
3.649340282006982,0.37480319639274606,2
3.7256687239852964,-3.8345245423213847,3
-6.215158349328706,-0.06015664502688689,18
3.608531235961145,0.372596820148978,2
3.6112534705814943,-4.017769418987398,3
4.177206527351999,0.10380332062025255,17
3.683270304236154,-4.170351184036596,3
3.6745169965237148,1.5527334915445634,2
3.6526010653268663,-3.592628369362298,3
3.7544152287566073,0.2482965640172471,2
4.099976275487788,-4.522344220900479,9
3.582333378497294,1.936327662113683,2
3.121390492982668,-3.8071143127607914,16
3.521224638477123,-4.315027401910594,3
-6.706113877460117,-4.178358907110376,7
3.625087389574393,-4.557849843030528,3
3.5785925355550328,1.2792396613446557,2
3.5193179379622688,1.04769383496058,8
3.647119139064271,-4.0343281745104775,3
-6.725089433750121,-0.0678498722384181,14
3.5705976692465002,0.6574164648748237,2
3.7071687360341965,-3.6541401317436093,3
4.162727319207272,0.04044268696647502,17
3.6690908925817727,1.485670477505591,13
3.624055029512218,0.04731735960576566,1
3.5985615509807785,0.6163807505432095,2
-7.212823626367685,0.1672888516546639,4
3.6973589212678437,-4.1631161500241625,3
-6.701480246947772,0.8840947407917196,0
3.540918596316364,-4.055422108070986,3
3.6241309432271827,-0.0645699557639311,1
3.712559910557622,0.9668986385717705,10
-6.6903999826055705,-3.6341293361978617,7
3.717048307999863,0.17838067458558715,1
3.645172758696087,1.0413346790439617,2
3.675109627984905,-3.74305250631534,3
-6.159010197224847,0.43882976682679464,18
3.7253849906166403,-0.12284570407413564,1
3.697157053413731,-3.6948859852721276,3
3.6196902357810945,0.8833352095787683,1
3.6411683799249097,0.530291094273289,2
-6.64730558532119,-4.46501637023141,7
-7.171601144751203,1.117703789437182,4
-6.710440283210536,0.5432605398083326,14
3.5214365296343324,-4.467579958921801,3
3.642135945134533,0.5563371915580395,2
3.7339510996598966,0.6666995717300765,13
-6.715459756909441,0.29482660489396895,6
3.5647628880793967,1.2428784740019154,2
3.623610016433439,-4.35149469352168,3
-6.631653156087754,-4.3437177268815725,7
-6.831010959689669,0.9888919432714657,14
3.553449771929662,0.5818648786105386,1
3.7449859992323047,0.19199461345217028,2
-6.827524083039765,-3.6945363845814474,7
3.705085049599494,0.682764078161829,2
-6.790478527149362,0.504261587171281,6
-6.875182510168855,-4.234019917423137,7
3.5736176348474338,0.8426232716065142,2
3.5381287024511687,-4.049631061214422,3
3.6833845939213194,-3.785610187977691,3
3.7362954571535436,-3.9597534153073783,3
-6.819537698848879,0.9620710264643187,6
3.7459009585324443,0.7302859777649018,13
3.571800576505882,0.903626633509299,13
3.63927070318013,0.9305278221058354,2
3.723136027744765,0.1335107891597369,1
3.6202724192832276,1.0459670507221819,2
-7.207049308374755,-3.4936052332182945,15
3.731455661480515,0.13316525917242172,1
4.139098289941475,-0.26770480306871136,17
4.134157219177978,0.15242024079997085,17
3.609089013217633,-3.6404702386795553,3
3.565379494285521,0.3679808785201871,2
3.601453130495032,0.9128079831415433,2
4.166618539940074,0.18946967575823803,17
3.5712882128938794,-4.313738431084063,3
-6.762708509334724,-4.217234111064062,7
3.732442670336339,0.6365696666103957,2
-6.607768430053595,-3.622854958876925,7
3.5621429370451496,0.761707134153102,2
-6.672198901470685,1.017538139062544,0
3.6766476242019355,-4.2598198092736155,3
3.6193504933505487,0.2910082276684026,1
4.158825287565263,-0.184231078966811,17
-6.694656235512906,1.0046033230579656,6
-6.7639342006980545,-4.390828074042558,7
3.1306442842962223,0.5625319278319993,5
-6.763974619938145,1.3625173623178588,6
3.6856327862755434,0.8069183627531881,2
4.201605731317443,0.9172410406132352,12
3.744531145262731,0.8259561189589536,2
-6.681803600510616,-3.8440573456604006,7
-6.776442485647214,0.5801214094693375,0
3.7530478783191317,0.5427862119551087,2
3.5809617575443564,0.31914797872913425,1
3.629819874005366,-3.6597641943365686,3
3.629560057796148,-4.078131817654432,3
3.587229064282596,1.5175921798059924,2
4.1812508914186735,0.6872961547062271,17
-7.295171797770197,-4.032388247766387,15
3.5548033697887593,-0.11180390467845458,13
-6.693547269238379,0.9068894712065838,0
-6.2249237956117955,-4.43996193405583,18
-6.808204774789904,-0.3975647163893469,6
3.6821251832948096,-4.632190622229742,3
-6.879684429228941,-4.356137688752393,7
3.6085235949021213,-4.616128611967151,3
3.5795883868180933,0.6744401652391081,1
-6.160037835612185,0.1891345382710753,18
-7.243752420305198,-3.5601730365625586,15
-6.623294923785372,-0.02762560921001289,6
-6.675173377471087,0.16791152393733866,14
-6.843688718174078,0.18805428955259584,6
3.679340884952561,0.3246928328980946,1
3.672776185666361,-4.27547131922521,3
3.670442875792829,-4.18676011448127,3
4.161013615550991,0.5816040672893498,17
-6.824487816397866,0.5812573540601771,6
3.556293487588608,-4.549438892611152,3
3.6097185417967745,-4.208539901364248,3
-6.618084285346565,-0.08710059048427043,6
-6.73111587647489,-4.683036709757696,7
-7.26492412961957,-4.030607836321867,15
3.64399911690112,0.2892565266039301,2
3.6114906230402175,0.21182666642849612,1
3.6695521599092205,-4.333115102524992,3
3.6232503587390683,-0.4069272100035669,1
-6.747646777750091,0.3000042133027798,6
3.5977534042377846,-4.6524531410986585,3
-6.792587873538311,-4.434246512122783,7
-6.729367608244838,0.33752022844642093,14
3.5515569016351067,-4.3356183928610115,3
3.5959825823677267,0.23194802920113133,1
-6.708169694973158,-4.17098602455806,7
3.5867043644711556,-4.603154918231447,3
3.6063876328935356,0.34757947446602433,13
4.127601402720073,-0.13647254533202358,17
4.125904209549122,-4.598955033323908,9
3.082451159022332,-3.833698045906558,16
-7.253794209219919,-3.851062458636443,15
-6.727703358973769,0.12382305278957095,6
3.512905791721657,-4.047181092369456,3
3.579531839254905,0.2757737533912159,13
3.033354803682193,-4.238582887402105,16
-6.729515576847362,0.25306709192023713,6
3.737430688665559,0.7082004754335212,13
-7.226483360486734,0.5382725775039237,4
-6.872300874639447,-5.436252533720024,7
-6.905829833650202,-4.348467739851004,7
-6.622977936674959,-0.2245376128022044,6
-6.735527070900654,-4.42349083435894,7
-6.59761778645215,0.5038059011353849,14
3.6704335344958317,-0.35393247191193866,1
3.664135697111824,-4.262986415950095,3
3.7179151539873185,0.03782401230748378,1
-6.683499140749376,-4.021766887267439,7
3.650856133850291,0.43553980312000873,1
-6.771032015912194,0.042387422623033855,6
3.5154394176208905,-4.107957396789248,3
4.067029141819358,-4.782738331154616,9
3.681460793643094,-4.1340133313017775,3
-6.692471926194381,-3.9652334113541134,7
3.6929224062743664,0.14656495492862653,1
4.1111761862665235,-4.519828121088731,9
3.4919322329017,-4.140769451202779,3
-6.654846504539159,-4.339201372643297,7
-6.8623178878220665,-4.531640156884682,7
3.0824782437230764,-4.085838003881137,16
-6.7098073238471265,-4.465866488377438,7
3.6911932168119925,-4.062199882143295,3
3.5349118567324807,-4.6641111979427405,3
3.1212205180884744,0.8400300321549984,5
3.5919197444711317,0.2789856270154958,1
-6.771427479537836,0.3188337904903712,14
3.584182235796786,-0.4309123681547934,1
3.618279259644626,-3.9603927373435748,3
3.6832926169074884,0.41094922822148583,1
-7.236527756598278,0.7206837418539362,4
-6.709727801492213,0.37682841862643945,6
-6.891851310769871,-4.285620005789266,7
-6.894251313515896,-0.5954790009244696,6
-6.668080409782429,1.1733813006232208,14
3.5453756433399644,-4.754818945961534,3
-6.653898407133006,-4.445798604296212,7
3.6983675620378698,-4.555995555068753,3
-6.29266851812924,-5.23978882843859,18
-6.241102695611867,-4.947211915794826,18
4.041976983539775,-4.788438201454581,9
-6.679366836691267,-4.273263257842923,7
-6.7821369348407305,1.4564605614225317,0
3.552828338826764,-3.933483673549134,3
3.629731723893263,-4.205701251921601,3
-6.818469807800639,-3.895024592906925,7
3.602134333788948,-0.2649152909890816,1
3.487519772947527,-4.951913557037637,3
3.102661709517327,-3.705159630392482,16
-7.282904706931783,-3.707384184195655,15
-6.795067996891436,-4.757108912236368,7
3.5649408215662852,-4.135378193186488,3
4.151072285501968,0.31816449264011837,17
-6.2455654217841365,-4.827958510094068,18
3.6072200671243912,-4.076319783280244,3
-6.737642259733159,0.191081882279713,6
3.5144730495908636,-4.093222423283149,3
-6.596435659667468,0.5091194425696324,0
-6.658224576244207,0.47732121628068935,0
3.5364033862821733,-4.233099009795575,3
3.1652264138616815,0.7418155457513298,5
3.48176384030349,-4.4716197889644,3
3.6993202983508002,-4.644068899926014,3
3.602045569108663,1.0415908374673903,1
3.6618745419374994,-4.078488781538656,3
-6.713267918530757,-3.8870955707142323,7
3.5668314908689673,-4.323391469635192,3
3.65790532482829,-0.08160480886715493,1
3.5859295679745538,-4.001123480396428,3
-6.688585067945949,-4.575840248986517,7
-6.773297184217238,-4.946739870520572,7
-6.682965852072278,0.9775816720875957,6
-7.314594198723846,-4.631361950039593,15
4.110333113386837,-0.4776434872663101,17
-6.686516479512137,0.13530161050026845,6
3.656058097309862,0.3687839245729596,1
3.5565529025362643,-4.315116858747964,3
-6.760847640408993,-0.2921048108234118,6
3.662315209238109,0.4829268205729718,1
3.6335327396010673,-4.469681810761375,3
-7.27627709991102,-4.542667399978205,15
3.6029676970393076,-4.32718775996019,3
3.6340041022234404,-4.247354836390394,3
3.515763565977071,-4.171623115547172,3
-6.7079707151249925,-0.06132041155591883,14
-6.674599499843932,-0.3479018624890585,6
-6.183677089091336,0.004745159062008786,18
3.489767688678432,-4.097559501324579,3
3.5498099308993645,-4.250151054331538,3
3.5654474106397416,0.11933463119958032,2
3.5357231706509777,-4.068604183280171,3
-6.778116234411955,-3.973422251978714,7
3.5231565031406733,0.5154123699361148,1
-6.743934990759056,-4.268789852495701,7
-6.854500503368899,-4.031151362634361,7
3.1767855000216576,1.2091737438029564,5
-6.681612297023057,-4.244462699793493,7
-6.771197785713701,1.0528979099425861,6
4.089477316314067,-4.859421830524266,9
3.086908170259642,0.5071768123926964,5
3.110876518570487,-3.909292429893845,16
-6.721567812629476,-0.04785442609455259,14
3.565420206503756,0.9995391573718374,13
-7.238759204518404,-3.6941810213009814,15
3.548235190711389,-4.313594582235145,3
-6.244035913281453,-4.603566724003111,18
3.66737143971997,-4.326426127307607,3
3.594660469819888,-4.283409510045187,3
3.613205236919991,-4.1391794826028905,3
3.5605063862908723,-3.8058204329644796,3
3.596658792953269,0.34190118378053236,2
3.7044447584459226,0.685517724214904,1
3.59087896907897,1.0543682971461497,1
-6.707311914910476,-3.727787758604523,7
3.593577479750711,0.9696855801007885,1
3.646475880900293,-4.042013302143782,3
-6.8877887453839355,-4.174022998432634,7
4.0976297891015845,-4.363169743012071,9
-6.618717755095307,-0.3196109374015438,14
-6.21444001215418,-0.12507192916476495,18
-6.661924412861224,-4.140794999814028,7
3.6264735860653845,-0.058605400865717194,1
3.6878674043296726,-4.4816597862980645,3
3.5390357853154715,-4.173362755949686,3
3.61772247853001,-4.369684275544601,3
3.5950832329892934,-4.733050869511132,3
-7.176688671697143,1.0490475473973082,4
3.6283337461772645,-5.107760108746391,3
-6.624607123377571,-3.889443549019416,7
-6.73086981615223,0.020468924159445012,6
-6.2313625126836465,-4.673510043104072,18
-6.631435165610178,-4.533425115085966,7
3.647256528625994,0.24168732197459541,2
3.605506854734667,-4.078895795623929,3
3.7025530351154563,0.5822549376470608,2
3.688492553047631,-4.758838053065417,3
3.517082812112095,-4.1966453074474135,3
3.650239139011025,-4.6881447881840534,3
-6.7357067428678485,-3.834094961273957,7
3.5104387315948227,-3.869706765139673,3
3.4907774738890165,-4.470812941663471,3
3.097591075819609,-4.002048604260163,16
-6.624727788863523,0.1385394178174354,0
3.6728155417134465,-4.60636485064168,3
-6.81975269452313,-3.931375723289197,7
3.6860785643137293,-4.31317128983481,3
-7.2515742569458475,-3.7394801024386823,15
-6.680012007639587,0.029799964219540898,6
3.685307541040136,0.9580759329084048,2
3.609809139244624,-0.14599381903555442,1
3.5481125833242144,-4.506903861751766,3
3.706874788045318,-4.511461713982492,3
3.668899764017766,0.3940180351153909,13
3.5034198664818854,-4.140981641050805,3
-6.683499140749376,-4.021766887267439,7
-6.6492879873625546,-4.1988546000035605,7
3.5756305203545002,-4.603401222543194,3
3.607849721138498,-4.605179803539594,3
-6.7021987504179705,-3.81038183640321,7
-7.256213276789795,-3.889085739114415,15
3.537376304274173,-4.390263993099481,3
3.566323169015889,0.08124545565423213,1
-6.675173377471087,0.16791152393733866,14
-6.807954302324929,-4.337374780566683,7
-6.671341251543786,-4.901036438516255,7
3.732036269926015,-4.188938640856772,3
-6.742930459372184,-4.074922542055513,7
3.626496833716942,-4.149879134947975,3
3.6001167970583623,0.2675976581698185,1
-7.195049640721435,0.8999054784016178,4
3.5574716614104487,-4.146729204718723,3
3.6863973074313474,-4.323131452923359,3
4.138641662084639,0.2688994285860834,17
3.597679793413503,-3.7415569201741774,3
3.657023805009154,-3.8615791811417908,3
3.710059655580883,-4.312414441694065,3
4.126339403686435,-4.370734869010003,9
3.5218553223088973,-4.3024284769070045,3
3.6210334814869745,0.13495034509573378,1
4.151502781669404,-4.2151506424760425,9
4.105517859674206,-4.642729499721581,9
3.582527566067542,-3.817337659974441,3
3.6026932706435453,-0.07237077532416503,1
3.6071184853365628,-4.257321286351683,3
-6.806656116647189,0.2567124453584311,6
3.592568755179151,0.5634187989720956,2
3.677135848551341,-4.574498187997929,3
-6.692789351967434,-4.893217910122909,7
3.573051043099035,-4.300058746987662,3
3.5849760194071907,0.30318169789551674,1
3.597341604279632,-4.629836320929403,3
3.6499054365748353,0.38266155527560397,13
3.6160684550029387,-4.1338646651545785,3
-6.786155842860867,-4.470499835797504,7
3.5874283004407275,-0.20277134496921712,1
4.102178852708136,-4.827621387699357,9
3.498144420699301,-4.515263657636614,3
3.542432905119308,-4.264636095591079,3
4.129944443469011,-4.324689842365938,9
-6.714760442426933,0.35482073439172346,6
3.5550990155584365,-4.241299166700516,3
3.5390582645872835,0.3029454628364868,1
3.0992118668604514,-3.888984513136481,16
3.7175204862162934,0.2828064415652972,2
-6.79776610944381,-4.332311577666253,7
3.712080157330015,-4.031966804909359,3
-6.637256481913287,-3.90822558632645,7
-6.721266470646294,0.2175792942890712,14
3.5624559554936734,1.0162990151602087,1
3.720543260719939,-0.15819245889157874,1
-6.732806317378159,0.33379699022717957,14
3.6886228672913086,0.37845496463680617,1
-6.622238882707145,-4.329096911676123,7
-6.672288371352515,-4.229426625437249,7
3.6896607194482565,-4.55704830416464,3
-6.678940841541513,0.5964783876596087,14
-6.718242373238877,0.8550129291943112,6
3.6570364581721213,-4.092872639881882,3
-6.744098637065011,-4.265026474040744,7
-6.799956505436704,0.24627993916598956,14
3.0912057731557763,-3.86492801080157,16
3.6920515252204202,0.4849198179430094,2
-6.695035772960448,-3.9002798241339662,7
4.1763832326778605,0.45381109621696736,17
4.106384794413971,-4.488069626460409,9
-6.843525767083053,-4.065020070497814,7
3.7139700385272816,0.1598331129636842,1
-7.255888786876117,-4.040793134003181,15
3.611476970231031,-4.402518285109863,3
3.514309627822925,0.04262086756196093,1
-6.665062409098034,-4.206767818752471,7
3.5999770807518674,-3.9336420440608104,3
-6.7202194655333995,0.06857236485111817,6
3.6603213984662997,0.06153831215305927,1
-6.745483046641642,-4.151226100455811,7
3.580893331434118,0.11533212544482285,13
-7.204648185219941,0.8336512052499221,4
3.456051905894773,-4.279328908414435,3
-6.846294857434568,-4.363698426167839,7
3.637884212389239,-4.007528352534242,3
-7.245897491079795,-3.6501368209279144,15
-6.789808786096616,-4.118953324578751,7
3.662401198202967,1.1087639818317632,2
-6.256952998771363,-4.822407250309496,18
-6.809994251897746,-3.883504913329341,7
-6.7252476402157475,0.6489480938414594,6
3.56950525559672,-0.0021483354184004266,1
3.564469991168524,1.0817625033778153,2
3.676639141187594,-4.822031604025189,3
3.4725695151866223,-4.143745552937245,3
-6.642112648237943,-0.32105679703289625,6
3.6894639915068534,-4.5380061311121205,3
3.4857017267028905,-4.230523977866552,3
3.648291373834896,-4.244499031981117,3
3.599486195006188,2.723262629524174,10
-6.619645647535547,3.0982105946094305,11
3.627657564227018,2.6047842011798923,10
-6.488115847655815,3.966488622669135,11
3.6906741016812994,3.6390985169009515,10
3.6116929812369563,2.9245084496901512,10
3.7751057283136795,2.609308017006791,10
-6.604579469537571,2.1751408445024385,11
3.814552356299508,3.1208357228204306,10
-7.128858261487538,3.4476870773537005,4
3.789014184362192,2.901940096310948,10
-6.638671424447327,2.1089166571326703,11
-6.658457822249685,3.416472120252046,11
4.213262170958303,2.676833062936412,12
3.6737284230988108,2.4990795112076705,10
-7.100527656226049,4.569269119800653,4
3.2168899134138647,2.5108612559164465,5
3.648226715004469,2.775370001195342,10
-6.727481483967123,2.9758369849917847,11
-6.67601016342952,2.913363691717975,11
3.7948270833496407,3.3017625845499077,10
3.582648466441187,2.472141949636685,10
3.7889621887327882,2.7193567064585817,10
4.261764538749984,2.516530170655457,12
3.7935507087311153,2.437742750673673,10
3.6267782071158656,1.9085637221988705,2
3.694544556843473,2.779487039177501,10
3.7076833347726073,2.0209752477108696,2
4.234395858512876,2.627200328535704,12
3.8391353213970456,2.558439379896605,10
4.200401141387105,2.100992391977736,12
-6.627614225280949,2.467177956246856,11
3.751325966443619,2.209364530677223,10
-6.656229778605645,2.540198514564036,11
-6.710727801197068,2.743695853788186,11
3.8281402332211636,3.382816123773578,10
3.767332486221849,3.2078336303609,10
-6.70380819368407,2.2467124818438835,11
3.6037317393980635,3.7991320859992657,10
-6.584990624063219,2.84474475219266,11
3.6535832153893004,2.411046065224019,10
-6.737521199516674,3.161473381444967,11
3.7191079137076155,2.4541711796237675,10
3.6957077398502935,2.849133643380516,10
3.7011997513021617,3.299528147295532,10
-6.6545929033931825,2.415696670031569,11
-6.754188390825962,2.6694822087116674,11
-6.112338257444485,2.8307063811703808,18
3.8387854159941908,3.2058047789727215,10
3.7398533560195357,3.6491544015187394,10
-6.591313182196473,2.860168004568207,11
-6.546838919610772,4.428475627363824,11
-6.721948985165618,2.5090660466236026,0
-6.763009494761886,2.2013156817455646,0
3.76936857717949,2.652983983796837,10
-6.141416895143233,2.754716257512931,18
3.7069308062157686,2.50986042831271,10
-6.1125354508694,2.0313854690420605,18
-6.12180056643677,2.489175065684546,18
-6.582489881320556,2.417883608085833,11
3.71496300953478,2.3338311789352764,10
3.6667049475373137,3.410368568928277,10
3.590675889666544,2.6667190413493778,10
4.238598946413499,2.1714724994027064,12
-6.632536295325236,2.7390253269376226,11
3.65489168087774,2.180614173613473,10
-6.635204178021768,2.405755319569505,11
-6.73669776069616,2.975553256129001,11
3.594772324971963,2.0097614945209266,10
-7.145010213197068,3.1644561419203345,4
-6.082488416554829,2.632755132085644,11
3.62939446737688,2.413664712998732,10
3.752732272390177,3.689223184661939,10
-6.624382306795177,3.0745137407188023,11
4.220462733241895,1.408184255798288,12
3.657687949187399,2.9897357601367793,10
-6.527641503000156,2.4221882319239367,11
3.780883493069032,3.2538315751967675,10
-6.567902936661171,2.6375340964597678,11
3.75582953202165,2.5229195735917953,10
-6.6136081644609925,2.4774829994001903,11
-6.642810172483934,3.2027021881853304,11
3.767161259267181,2.9002423833393722,10
-6.718801850516773,3.527529575848471,11
3.784425654020942,2.7986291185926673,10
-6.686187543589719,3.0034807265626586,11
4.2257961262051085,2.6029592168301012,12
3.6332865983552125,3.0413184150074244,10
3.7534553589292017,2.9433074022413184,10
3.5963823699357267,2.6679143028762855,10
-7.155090639118972,2.4255233635243583,4
3.6869899549273795,2.540059778375202,10
-6.71748571420959,2.954719023338047,11
-6.6227649709808825,2.724999848108977,11
3.7122484317631663,2.3698422707997953,10
-6.538470593873346,3.108075838598116,11
3.781278567153307,2.1027628569457852,2
-6.599619127371586,2.010426248774695,11
4.225656413848922,2.2175276481480997,12
-6.728820958485483,3.264715005126324,11
3.7519933643719607,3.2490942724648457,10
3.731775569964964,3.0326754326045284,10
3.644442907940384,2.924374653146293,10
-7.133890347936782,2.9461041304531075,4
-6.70146025600444,2.332119483780783,11
-6.744504390545497,3.3083692026251756,11
3.7462962360219985,2.5595541948773657,10
4.235516257929586,3.5731115131323463,12
-6.601721436617492,2.5608939572822114,11
3.6692123566100054,3.172386048331279,10
3.810374091324137,2.43233286311739,10
-6.577304209061714,4.174808697785142,11
-6.751708165649257,2.602501102197041,11
3.766557656120014,2.945596059563642,10
4.229140234892529,1.9342400347159683,12
-7.1184447856158855,3.536634052291249,4
4.214370276284942,2.6757514268081666,12
3.7391495596407314,2.0620805398684574,10
3.76744450087664,2.6235071088921047,10
-6.092105876818099,3.0691147157167897,18
-6.6655696933827215,2.508985076337555,11
4.188293022433207,2.147648104475216,12
3.7875859548861612,2.5124253719108283,10
-6.65294900449859,3.6874282579430213,11
3.7416055796679375,2.746828188984913,10
3.729823005485823,2.5562176491785955,10
3.6857024497019877,2.8546356696802992,10
3.6367990146698626,2.806698301459459,10
3.6363817280482023,4.358480905533765,10
3.810525996109977,2.40201664397973,10
3.7818098280088046,3.0519786201472963,10
-6.518721754196214,3.311915106465892,11
-6.1027048099289445,2.3420108588507973,18
3.663529383163625,3.1827111433585515,10
3.2266075111759127,3.0450329840332957,5
3.5968193014889147,3.3283700846820254,10
3.6703552303773765,2.819851566386936,10
3.7422458111994352,2.2902567260346216,10
4.21675195514292,2.9573577120820467,12
3.7702997941093006,3.1724931516370747,10
3.7899807193943973,2.225616131701322,10
3.595370013328548,2.5319006829610187,10
4.232597834969714,2.3969294120318465,12
4.220203752733491,1.7274097931421828,12
3.6931255814001505,2.393325233165231,10
3.6052380156244332,1.803425071179984,10
-6.680164714944225,3.0737344031316107,11
3.6948027485847987,3.221964032844465,10
4.22113747054325,2.230283836136869,12
3.713945365166529,2.6841689605436283,10
3.615869002242201,2.3676831703301127,10
3.647722216124807,3.4241739512754625,10
3.65586504193125,2.3689464284262236,10
3.6792121244447786,2.8337220092936684,10
3.661613540850242,2.764205628143609,10
3.750604528639717,2.6962060478227863,10
3.764051128539453,2.6473767855499544,10
-6.7037960824637945,3.1714317360963213,11
3.6488942130621016,2.9143605828279227,10
-6.645182831531452,3.047690559243453,11
-6.612016429087391,2.4688127336877344,11
3.7399076331015406,3.259147353135708,10
3.62586818274103,2.2792925872865073,10
3.73316493291276,3.2086927803423837,10
-6.732987503003786,3.3074773763894667,11
3.651516870004084,3.2179658431673928,10
3.7664880946527104,2.252752859965756,10
-6.119194556807672,2.7335423810290775,18
3.572766980806084,2.635187316669273,10
-6.672640034202876,3.1626367029817404,11
3.6625300016625824,3.391471720028475,10
3.5858072132226333,2.842680947970225,10
4.218588207955161,2.3866861073705063,12
4.201105950423916,1.806578473250896,12
3.695840119686319,2.5518580804519115,10
3.692150315857589,2.400073333042104,10
-6.593967762546285,3.1015183001041624,11
3.7395677912197014,3.5441600092995458,10
-6.689093264051584,2.5520494598152674,11
-6.567660027856234,3.3719345024804634,11
3.677014988628721,2.4036336553529,10
3.7072379331078142,3.0465549957462694,10
-6.643285252122919,2.5117659631714697,11
3.8176048747370066,3.3970593085340037,10
3.6301397515393115,2.5998911217433376,10
-6.678964271167273,2.7677484537480095,11
4.219639442712686,1.918258414138534,12
3.8061560073338967,2.8296181759456362,10
